tok	sentstart	freeIndirect_conf	freeIndirect_pred
„	yes	0.9994091987609863	x
Sie	no	0.9989834427833557	x
haben	no	0.9989520311355591	x
sich	no	0.998678982257843	x
außerordentlich	no	0.9987924098968506	x
lebhaft	no	0.9987560510635376	x
mit	no	0.9988546371459961	x
meiner	no	0.9989011287689209	x
Tochter	no	0.9986857771873474	x
unterhalten	no	0.9991492033004761	x
“	no	0.9999940395355225	x
,	no	0.9987727999687195	x
sprach	no	0.9992544054985046	x
dieser	no	0.9995036125183105	x
lächelnd	no	0.99964439868927	x
,	no	0.9996911287307739	x
„	no	0.9998506307601929	x
nun	no	0.9964216947555542	x
,	no	0.9970456957817078	x
nun	no	0.997432291507721	x
,	no	0.9979642629623413	x
lieber	no	0.9981058835983276	x
Herr	no	0.9982719421386719	x
Nathanael	no	0.9992138147354126	x
,	no	0.9990684390068054	x
finden	no	0.9989446997642517	x
Sie	no	0.9988831877708435	x
Geschmack	no	0.9986333250999451	x
daran	no	0.9988246560096741	x
,	no	0.9986164569854736	x
mit	no	0.9986131191253662	x
dem	no	0.9985573887825012	x
blöden	no	0.9984667897224426	x
Mädchen	no	0.9986284971237183	x
zu	no	0.9986030459403992	x
konversieren	no	0.9991862177848816	x
,	no	0.9988901019096375	x
so	no	0.9986372590065002	x
sollen	no	0.9989359974861145	x
mir	no	0.9988604784011841	x
Ihre	no	0.9988934397697449	x
Besuche	no	0.9986648559570312	x
willkommen	no	0.999138355255127	x
sein.	no	0.9996039271354675	x
“	no	0.9999908208847046	x
–	no	0.8839749097824097	x
Einen	no	0.9498306512832642	x
ganzen	no	0.9612075090408325	x
hellen	no	0.9660944938659668	x
strahlenden	no	0.9689049124717712	x
Himmel	no	0.9740713238716125	x
in	no	0.9733440279960632	x
der	no	0.9751284718513489	x
Brust	no	0.9774420261383057	x
,	no	0.9844955801963806	x
schied	no	0.9904972314834595	x
Nathanael	no	0.9945440292358398	x
von	no	0.9947287440299988	x
dannen	no	0.997405469417572	x
.	no	0.9996325969696045	x
Spallanzanis	yes	0.9848945736885071	x
Fest	no	0.9919899106025696	x
war	no	0.9933258295059204	x
der	no	0.9935061931610107	x
Gegenstand	no	0.9935052394866943	x
des	no	0.9937577247619629	x
Gesprächs	no	0.9947793483734131	x
in	no	0.9945088028907776	x
den	no	0.9946006536483765	x
folgenden	no	0.9949199557304382	x
Tagen	no	0.9956223368644714	x
.	no	0.9987095594406128	x
Unerachtet	yes	0.9225835204124451	x
der	no	0.945451021194458	x
Professor	no	0.9591085314750671	x
alles	no	0.9670958518981934	x
getan	no	0.9725243449211121	x
hatte	no	0.9762465953826904	x
,	no	0.9771966934204102	x
recht	no	0.9777812361717224	x
splendid	no	0.9796403050422668	x
zu	no	0.980411171913147	x
erscheinen	no	0.9824204444885254	x
,	no	0.9850953221321106	x
so	no	0.9868776202201843	x
wußten	no	0.9880536198616028	x
doch	no	0.9885492920875549	x
die	no	0.9884344339370728	x
lustigen	no	0.9886045455932617	x
Köpfe	no	0.9885910153388977	x
von	no	0.9887412190437317	x
allerlei	no	0.9897807836532593	x
Unschicklichem	no	0.9908934831619263	x
und	no	0.991891622543335	x
Sonderbarem	no	0.993154764175415	x
zu	no	0.9939520955085754	x
erzählen	no	0.995893120765686	x
,	no	0.9964781403541565	x
das	no	0.9966101050376892	x
sich	no	0.9967594742774963	x
begeben	no	0.9974103569984436	x
,	no	0.9976796507835388	x
und	no	0.997866690158844	x
vorzüglich	no	0.9981927275657654	x
fiel	no	0.9982905983924866	x
man	no	0.9982776641845703	x
über	no	0.9982737302780151	x
die	no	0.9983057975769043	x
todstarre	no	0.9982815980911255	x
,	no	0.998365581035614	x
stumme	no	0.9983400106430054	x
Olimpia	no	0.998390793800354	x
her	no	0.9985640645027161	x
,	no	0.9985735416412354	x
der	no	0.9984586238861084	x
man	no	0.9984771609306335	x
,	no	0.998543381690979	x
ihres	no	0.9985275268554688	x
schönen	no	0.9985353946685791	x
Äußern	no	0.9986661672592163	x
unerachtet	no	0.9987348914146423	x
,	no	0.9986157417297363	x
totalen	no	0.9986044764518738	x
Stumpfsinn	no	0.9986472725868225	x
andichten	no	0.9987397789955139	x
und	no	0.9985755681991577	x
darin	no	0.9986082911491394	x
die	no	0.9985332489013672	x
Ursache	no	0.9986675977706909	x
finden	no	0.998663067817688	x
wollte	no	0.9987517595291138	x
,	no	0.9985483288764954	x
warum	no	0.9984599351882935	x
Spallanzani	no	0.9983554482460022	x
sie	no	0.9983044862747192	x
so	no	0.9983079433441162	x
lange	no	0.9983349442481995	x
verborgen	no	0.9984830021858215	x
gehalten	no	0.9987553358078003	x
.	no	0.9992879033088684	x
Nathanael	yes	0.9532368183135986	x
vernahm	no	0.9683212637901306	x
das	no	0.9711683988571167	x
nicht	no	0.9757035374641418	x
ohne	no	0.9792918562889099	x
innern	no	0.9821177124977112	x
Grimm	no	0.9876896142959595	x
,	no	0.9947146773338318	x
indessen	no	0.995672345161438	x
schwieg	no	0.9967871904373169	x
er	no	0.997622549533844	x
;	no	0.9997738003730774	x
denn	no	0.9964461922645569	x
,	no	0.9978723526000977	x
dachte	no	0.9990405440330505	x
er	no	0.9992535710334778	x
,	no	0.9991806149482727	x
würde	no	0.998623251914978	x
es	no	0.998524010181427	x
wohl	no	0.9988058805465698	x
verlohnen	no	0.9985105395317078	x
,	no	0.9984979629516602	x
diesen	no	0.9985118508338928	x
Burschen	no	0.9985260963439941	x
zu	no	0.9984795451164246	x
beweisen	no	0.998846173286438	x
,	no	0.9986857771873474	x
daß	no	0.9984897375106812	x
eben	no	0.9984958171844482	x
ihr	no	0.9984912872314453	x
eigner	no	0.9984991550445557	x
Stumpfsinn	no	0.9986030459403992	x
es	no	0.9986597299575806	x
ist	no	0.9990779161453247	x
,	no	0.998565137386322	x
der	no	0.9984387755393982	x
sie	no	0.9984400868415833	x
Olimpias	no	0.9984686970710754	x
tiefes	no	0.9985499978065491	x
herrliches	no	0.9985595345497131	x
Gemüt	no	0.9984995126724243	x
zu	no	0.9984039664268494	x
erkennen	no	0.9983240962028503	x
hindert	no	0.9985485672950745	x
?	no	0.9970322847366333	x
„	yes	0.999204695224762	x
Tu	no	0.9990550875663757	x
mir	no	0.9993451237678528	x
den	no	0.9989751577377319	x
Gefallen	no	0.9992331266403198	x
,	no	0.9990880489349365	x
Bruder	no	0.9993001222610474	x
“	no	0.9999816417694092	x
,	no	0.9987044334411621	x
sprach	no	0.9992637038230896	x
eines	no	0.9990761280059814	x
Tages	no	0.9992882609367371	x
Siegmund	no	0.9994643330574036	x
,	no	0.9995365142822266	x
„	no	0.9998605251312256	x
tu	no	0.9981866478919983	x
mir	no	0.9986372590065002	x
den	no	0.9987370371818542	x
Gefallen	no	0.999093770980835	x
und	no	0.9989338517189026	x
sage	no	0.9988952279090881	x
,	no	0.9989218711853027	x
wie	no	0.9986262321472168	x
es	no	0.9986030459403992	x
dir	no	0.9988275170326233	x
gescheuten	no	0.9986967444419861	x
Kerl	no	0.9989921450614929	x
möglich	no	0.9987260699272156	x
war	no	0.9989569187164307	x
,	no	0.9989194869995117	x
dich	no	0.998818576335907	x
in	no	0.9986074566841125	x
das	no	0.998602569103241	x
Wachsgesicht	no	0.9987581968307495	x
,	no	0.9987554550170898	x
in	no	0.9985800981521606	x
die	no	0.9985342025756836	x
Holzpuppe	no	0.9987972974777222	x
da	no	0.9987742304801941	x
drüben	no	0.9989408850669861	x
zu	no	0.9987217783927917	x
vergaffen	no	0.9992809891700745	x
?	no	0.9993844032287598	x
“	no	0.9998593330383301	x
Nathanael	no	0.9992696642875671	x
wollte	no	0.9995550513267517	x
zornig	no	0.9996609687805176	x
auffahren	no	0.9994956254959106	x
,	no	0.9991679191589355	x
doch	no	0.9991652965545654	x
schnell	no	0.9995357990264893	x
besann	no	0.9992438554763794	x
er	no	0.9989548921585083	x
sich	no	0.999231219291687	x
und	no	0.9992196559906006	x
erwiderte	no	0.9989369511604309	x
:	no	0.9999288320541382	x
„	no	0.9989246726036072	x
Sage	no	0.9980775117874146	x
du	no	0.9980314373970032	x
mir	no	0.9981641173362732	x
,	no	0.9985272884368896	x
Siegmund	no	0.9986820816993713	x
,	no	0.9987388253211975	x
wie	no	0.9984839558601379	x
deinem	no	0.9987258315086365	x
sonst	no	0.9986100196838379	x
alles	no	0.9986916184425354	x
Schöne	no	0.9987300038337708	x
klar	no	0.9989742040634155	x
auffassenden	no	0.998835027217865	x
Blick	no	0.9986427426338196	x
,	no	0.9987090826034546	x
deinem	no	0.9987101554870605	x
regen	no	0.9985508322715759	x
Sinn	no	0.998776376247406	x
Olimpias	no	0.9990593791007996	x
himmlischer	no	0.9986673593521118	x
Liebreiz	no	0.998757004737854	x
entgehen	no	0.9984588623046875	x
konnte	no	0.9986920952796936	x
?	no	0.9987427592277527	x
Doch	yes	0.9033628702163696	x
ebendeshalb	no	0.9546086192131042	x
habe	no	0.9680579900741577	x
ich	no	0.9761279225349426	x
,	no	0.9807692766189575	x
Dank	no	0.9859169125556946	x
sei	no	0.9872041344642639	x
es	no	0.9878573417663574	x
dem	no	0.9881886839866638	x
Geschick	no	0.9885877370834351	x
,	no	0.9900832176208496	x
dich	no	0.9914065599441528	x
nicht	no	0.9918404817581177	x
zum	no	0.9921254515647888	x
Nebenbuhler	no	0.9933199882507324	x
;	no	0.9972779154777527	x
denn	no	0.9964249730110168	x
sonst	no	0.9964802861213684	x
müßte	no	0.9964045286178589	x
einer	no	0.9965240359306335	x
von	no	0.9968814849853516	x
uns	no	0.9972814321517944	x
blutend	no	0.9975795149803162	x
fallen.	no	0.9976404905319214	x
“	no	0.9999622106552124	x
Siegmund	no	0.9991737008094788	x
merkte	no	0.9992166757583618	x
wohl	no	0.9986879229545593	x
,	no	0.9989503026008606	x
wie	no	0.9985571503639221	x
es	no	0.9985623955726624	x
mit	no	0.998524010181427	x
dem	no	0.9985947012901306	x
Freunde	no	0.9987139701843262	x
stand	no	0.9989235997200012	x
,	no	0.9989731311798096	x
lenkte	no	0.9988359808921814	x
geschickt	no	0.998748779296875	x
ein	no	0.9987651109695435	x
und	no	0.9989176988601685	x
fügte	no	0.9988922476768494	x
,	no	0.9989271759986877	x
nachdem	no	0.9986692667007446	x
er	no	0.9985678195953369	x
geäußert	no	0.9987701773643494	x
,	no	0.9988425374031067	x
daß	no	0.9985722303390503	x
in	no	0.9985281229019165	x
der	no	0.9985263347625732	x
Liebe	no	0.9986340403556824	x
niemals	no	0.9987118244171143	x
über	no	0.9985873699188232	x
den	no	0.9986258745193481	x
Gegenstand	no	0.9986345171928406	x
zu	no	0.9986705780029297	x
richten	no	0.9988107681274414	x
sei	no	0.9991094470024109	x
,	no	0.9988487958908081	x
hinzu	no	0.9987369179725647	x
:	no	0.9998422861099243	x
„	no	0.9996399879455566	x
Wunderlich	no	0.9959308505058289	x
ist	no	0.9965908527374268	x
es	no	0.9967575669288635	x
doch	no	0.9976168870925903	x
,	no	0.9977481961250305	x
daß	no	0.9977545142173767	x
viele	no	0.9978427886962891	x
von	no	0.9978238344192505	x
uns	no	0.9980080723762512	x
über	no	0.9979943037033081	x
Olimpia	no	0.9980887770652771	x
ziemlich	no	0.99809330701828	x
gleich	no	0.9981979727745056	x
urteilen	no	0.998776376247406	x
.	no	0.9998193383216858	x
Sie	yes	0.9920903444290161	x
ist	no	0.9932061433792114	x
uns	no	0.9955612421035767	x
–	no	0.998914361000061	x
nimm	no	0.9984715580940247	x
es	no	0.998332679271698	x
nicht	no	0.9984872341156006	x
übel	no	0.9988436698913574	x
,	no	0.9985268115997314	x
Bruder	no	0.9984784722328186	x
!	no	0.9974564909934998	x
–	yes	0.9992125034332275	x
auf	no	0.9985113739967346	x
seltsame	no	0.9985122084617615	x
Weise	no	0.9986211061477661	x
starr	no	0.9988910555839539	x
und	no	0.9985257983207703	x
seelenlos	no	0.9988113641738892	x
erschienen	no	0.998812198638916	x
.	no	0.9994128942489624	x
Ihr	yes	0.8291363716125488	x
Wuchs	no	0.8558710813522339	x
ist	no	0.8640356659889221	x
regelmäßig	no	0.8811753988265991	x
so	no	0.8892581462860107	x
wie	no	0.8972089886665344	x
ihr	no	0.9072175621986389	x
Gesicht	no	0.929056704044342	x
,	no	0.9449233412742615	x
das	no	0.9481742978096008	x
ist	no	0.9475308656692505	x
wahr	no	0.9315542578697205	x
!	no	0.6340245008468628	x
–	yes	0.9075957536697388	x
Sie	no	0.9612890481948853	x
könnte	no	0.9679909944534302	x
für	no	0.9708244800567627	x
schön	no	0.97465580701828	x
gelten	no	0.9756520986557007	x
,	no	0.976773738861084	x
wenn	no	0.978365421295166	x
ihr	no	0.979159951210022	x
Blick	no	0.9800089597702026	x
nicht	no	0.9833996891975403	x
so	no	0.9856048226356506	x
ganz	no	0.9868673086166382	x
ohne	no	0.9887601137161255	x
Lebensstrahl	no	0.9904553294181824	x
,	no	0.9926740527153015	x
ich	no	0.9945942759513855	x
möchte	no	0.9955423474311829	x
sagen	no	0.995894193649292	x
,	no	0.9960854053497314	x
ohne	no	0.9960689544677734	x
Sehkraft	no	0.9964474439620972	x
wäre	no	0.995717465877533	x
.	no	0.8166404962539673	x
Ihr	yes	0.998322069644928	x
Schritt	no	0.9986577033996582	x
ist	no	0.998461127281189	x
sonderbar	no	0.9985253214836121	x
abgemessen	no	0.9986796975135803	x
,	no	0.9985842704772949	x
jede	no	0.9984737038612366	x
Bewegung	no	0.9985010623931885	x
scheint	no	0.9984636306762695	x
durch	no	0.9984642267227173	x
den	no	0.9984934329986572	x
Gang	no	0.9986671209335327	x
eines	no	0.9985834360122681	x
aufgezogenen	no	0.9986125230789185	x
Räderwerks	no	0.9987756609916687	x
bedingt	no	0.9988299012184143	x
.	no	0.9940133690834045	x
Ihr	yes	0.9996439218521118	x
Spiel	no	0.998543381690979	x
,	no	0.9981784820556641	x
ihr	no	0.9982653260231018	x
Singen	no	0.9983192086219788	x
hat	no	0.9983488321304321	x
den	no	0.9983025789260864	x
unangenehm	no	0.9983148574829102	x
richtigen	no	0.9983540773391724	x
geistlosen	no	0.9984478950500488	x
Takt	no	0.9985849857330322	x
der	no	0.9985466599464417	x
singenden	no	0.9984891414642334	x
Maschine	no	0.9986985921859741	x
,	no	0.9987818598747253	x
und	no	0.9985297918319702	x
ebenso	no	0.9986127614974976	x
ist	no	0.9984655380249023	x
ihr	no	0.9984638690948486	x
Tanz	no	0.9985699653625488	x
.	no	0.9994552731513977	x
Uns	yes	0.9434929490089417	x
ist	no	0.9670141339302063	x
diese	no	0.9709203243255615	x
Olimpia	no	0.9730414748191833	x
ganz	no	0.9769070744514465	x
unheimlich	no	0.9822317957878113	x
geworden	no	0.9876596331596375	x
,	no	0.9911323189735413	x
wir	no	0.9933133721351624	x
mochten	no	0.993736982345581	x
nichts	no	0.9945863485336304	x
mit	no	0.9950574636459351	x
ihr	no	0.9957061409950256	x
zu	no	0.995936393737793	x
schaffen	no	0.9967766404151917	x
haben	no	0.9977420568466187	x
,	no	0.9980397820472717	x
es	no	0.9981580376625061	x
war	no	0.9980875849723816	x
uns	no	0.9983300566673279	x
als	no	0.9983158111572266	x
tue	no	0.9983351826667786	x
sie	no	0.9982984662055969	x
nur	no	0.9984285235404968	x
so	no	0.9985595345497131	x
wie	no	0.9985297918319702	x
ein	no	0.9984967708587646	x
lebendiges	no	0.9985312223434448	x
Wesen	no	0.9987902045249939	x
und	no	0.9987592697143555	x
doch	no	0.9988935589790344	x
habe	no	0.9986956715583801	x
es	no	0.998563826084137	x
mit	no	0.9985812902450562	x
ihr	no	0.9986168146133423	x
eine	no	0.9985982775688171	x
eigne	no	0.9986227750778198	x
Bewandtnis.	no	0.9982342720031738	x
“	no	0.9999929666519165	x
–	no	0.8494983315467834	x
Nathanael	no	0.9964733719825745	x
gab	no	0.9987592697143555	x
sich	no	0.9989535808563232	x
dem	no	0.9989069700241089	x
bittern	no	0.9987857937812805	x
Gefühl	no	0.9989114999771118	x
,	no	0.998875081539154	x
das	no	0.9986550807952881	x
ihn	no	0.9986298084259033	x
bei	no	0.9986131191253662	x
diesen	no	0.9986721277236938	x
Worten	no	0.9986238479614258	x
Siegmunds	no	0.9986401200294495	x
ergreifen	no	0.9987173080444336	x
wollte	no	0.9987803101539612	x
,	no	0.9988294243812561	x
durchaus	no	0.998501181602478	x
nicht	no	0.9986661672592163	x
hin	no	0.9987452030181885	x
,	no	0.9987956285476685	x
er	no	0.9987363219261169	x
wurde	no	0.9985548853874207	x
Herr	no	0.9986099004745483	x
seines	no	0.9986400008201599	x
Unmuts	no	0.9987082481384277	x
und	no	0.998760461807251	x
sagte	no	0.9983533620834351	x
bloß	no	0.9982414245605469	x
sehr	no	0.9981642365455627	x
ernst	no	0.9981203675270081	x
:	no	0.9998040795326233	x
„	no	0.9993932247161865	x
Wohl	no	0.9970867037773132	x
mag	no	0.9979397654533386	x
euch	no	0.9984121322631836	x
,	no	0.9984564781188965	x
ihr	no	0.9983854293823242	x
kalten	no	0.9983420372009277	x
prosaischen	no	0.9983313679695129	x
Menschen	no	0.9984837174415588	x
,	no	0.9985029697418213	x
Olimpia	no	0.9984737038612366	x
unheimlich	no	0.9985529780387878	x
sein	no	0.9987143278121948	x
.	no	0.9999523162841797	x
Nur	yes	0.9661315083503723	x
dem	no	0.9561484456062317	x
poetischen	no	0.9577182531356812	x
Gemüt	no	0.9619344472885132	x
entfaltet	no	0.9619640111923218	x
sich	no	0.9614808559417725	x
das	no	0.9642342925071716	x
gleich	no	0.9675118327140808	x
organisierte	no	0.9733976721763611	x
!	no	0.9887704849243164	x
–	yes	0.7940238118171692	x
Nur	no	0.9363420605659485	x
mir	no	0.990208625793457	x
ging	no	0.9935362339019775	x
ihr	no	0.9947894811630249	x
Liebesblick	no	0.9958996176719666	x
auf	no	0.996715784072876	x
und	no	0.9975969195365906	x
durchstrahlte	no	0.9977327585220337	x
Sinn	no	0.9979484677314758	x
und	no	0.9982231259346008	x
Gedanken	no	0.9985721111297607	x
,	no	0.998877227306366	x
nur	no	0.9985988736152649	x
in	no	0.9985212683677673	x
Olimpias	no	0.998561680316925	x
Liebe	no	0.9987003803253174	x
finde	no	0.998599112033844	x
ich	no	0.9986857771873474	x
mein	no	0.9986518025398254	x
Selbst	no	0.998740017414093	x
wieder	no	0.9988918900489807	x
.	no	0.9991350769996643	x
Euch	yes	0.9992534518241882	x
mag	no	0.9986451268196106	x
es	no	0.9985668063163757	x
nicht	no	0.9987688660621643	x
recht	no	0.9987494945526123	x
sein	no	0.9985748529434204	x
,	no	0.9985400438308716	x
daß	no	0.9984758496284485	x
sie	no	0.9984143972396851	x
nicht	no	0.9984766840934753	x
in	no	0.9984610080718994	x
platter	no	0.9985384941101074	x
Konversation	no	0.9986783862113953	x
faselt	no	0.999056875705719	x
wie	no	0.9985287189483643	x
die	no	0.998462438583374	x
andern	no	0.998536229133606	x
flachen	no	0.9985666871070862	x
Gemüter	no	0.9986814856529236	x
.	no	0.9971740245819092	x
Sie	yes	0.9997050166130066	x
spricht	no	0.9984533786773682	x
wenig	no	0.9984573125839233	x
Worte	no	0.9987496137619019	x
,	no	0.9987038373947144	x
das	no	0.9984448552131653	x
ist	no	0.9984631538391113	x
wahr	no	0.9984328150749207	x
;	no	0.9989571571350098	x
aber	no	0.9977826476097107	x
diese	no	0.9976623058319092	x
wenigen	no	0.9975548386573792	x
Worte	no	0.9973115921020508	x
erscheinen	no	0.997099757194519	x
als	no	0.9969415068626404	x
echte	no	0.9967922568321228	x
Hieroglyphe	no	0.9969146251678467	x
der	no	0.9968326687812805	x
innern	no	0.9968565702438354	x
Welt	no	0.9972854852676392	x
voll	no	0.9973056316375732	x
Liebe	no	0.9976198077201843	x
und	no	0.9977622032165527	x
hoher	no	0.9979183077812195	x
Erkenntnis	no	0.9980727434158325	x
des	no	0.9981278777122498	x
geistigen	no	0.9982529282569885	x
Lebens	no	0.9984721541404724	x
in	no	0.9984715580940247	x
der	no	0.9984793066978455	x
Anschauung	no	0.9985309839248657	x
des	no	0.9985578656196594	x
ewigen	no	0.9985899329185486	x
Jenseits	no	0.9986120462417603	x
.	no	0.9993076324462891	x
Doch	yes	0.8614147305488586	x
für	no	0.8984867930412292	x
alles	no	0.9227073788642883	x
das	no	0.9527763724327087	x
habt	no	0.9716897010803223	x
ihr	no	0.9750263690948486	x
keinen	no	0.9802761077880859	x
Sinn	no	0.9873291254043579	x
,	no	0.9901711344718933	x
und	no	0.9918460249900818	x
alles	no	0.9937911629676819	x
