tok	sentstart	direct_conf	direct_pred
und	no	0.9889779686927795	x
fuhr	no	0.9875596165657043	x
in	no	0.9873821139335632	x
sein	no	0.9883837103843689	x
Inneres	no	0.9881923794746399	x
hinein	no	0.987209677696228	x
,	no	0.9969896078109741	x
Sinn	no	0.979610800743103	x
und	no	0.9863454699516296	x
Gedanken	no	0.9886554479598999	x
zerreißend	no	0.9926567673683167	x
.	no	0.9998869895935059	x
„	yes	0.8904464840888977	direct
Hui	no	0.9974709749221802	direct
–	no	0.9504768252372742	direct
hui	no	0.997412383556366	direct
–	no	0.9765728116035461	direct
hui	no	0.9934206604957581	direct
!	no	0.9993665814399719	direct
–	yes	0.9462513327598572	direct
Feuerkreis	no	0.995808482170105	direct
–	no	0.9295352101325989	direct
Feuerkreis	no	0.986322283744812	direct
!	no	0.9995149374008179	direct
dreh	yes	0.9950876832008362	direct
dich	no	0.9920163154602051	direct
,	no	0.9901485443115234	direct
Feuerkreis	no	0.9980792999267578	direct
–	no	0.9858276844024658	direct
lustig	no	0.9934896230697632	direct
–	no	0.9684731960296631	direct
lustig	no	0.9822283387184143	direct
!	no	0.9966869950294495	direct
–	yes	0.9934312701225281	direct
Holzpüppchen	no	0.44125139713287354	direct
,	no	0.6527513265609741	direct
hui	no	0.5354340076446533	direct
,	no	0.684870719909668	direct
schön	no	0.9268548488616943	direct
’	no	0.9700016379356384	direct
Holzpüppchen	no	0.9945892095565796	direct
,	no	0.9900974035263062	direct
dreh	no	0.9980407357215881	direct
dich	no	0.9983988404273987	direct
“	no	0.9999479055404663	direct
–	no	0.494382381439209	x
damit	no	0.992078959941864	x
warf	no	0.9963472485542297	x
er	no	0.9887330532073975	x
sich	no	0.9879211187362671	x
auf	no	0.9882969260215759	x
den	no	0.9917114973068237	x
Professor	no	0.9939092397689819	x
und	no	0.9925094842910767	x
drückte	no	0.9882219433784485	x
ihm	no	0.9878602623939514	x
die	no	0.9875133633613586	x
Kehle	no	0.9887678027153015	x
zu	no	0.9927213788032532	x
.	no	0.9973255395889282	x
Er	yes	0.972115695476532	x
hätte	no	0.9860396385192871	x
ihn	no	0.990142822265625	x
erwürgt	no	0.9834416508674622	x
,	no	0.9942212104797363	x
aber	no	0.9896485209465027	x
das	no	0.987662672996521	x
Getöse	no	0.9903743267059326	x
hatte	no	0.9892190098762512	x
viele	no	0.9902542233467102	x
Menschen	no	0.9895209074020386	x
herbeigelockt	no	0.9862157106399536	x
,	no	0.9936854243278503	x
die	no	0.9904811978340149	x
drangen	no	0.9881010055541992	x
ein	no	0.987180769443512	x
,	no	0.994046688079834	x
rissen	no	0.9889174699783325	x
den	no	0.989550769329071	x
wütenden	no	0.9925826787948608	x
Nathanael	no	0.992128849029541	x
auf	no	0.9860764741897583	x
und	no	0.9910682439804077	x
retteten	no	0.9908650517463684	x
so	no	0.9899493455886841	x
den	no	0.9924345016479492	x
Professor	no	0.9942840933799744	x
,	no	0.9946610331535339	x
der	no	0.9780409336090088	x
gleich	no	0.9820597171783447	x
verbunden	no	0.9812062382698059	x
wurde	no	0.9884909391403198	x
.	no	0.9981346130371094	x
Siegmund	yes	0.9782580733299255	x
,	no	0.9942529797554016	x
so	no	0.975830078125	x
stark	no	0.9849795699119568	x
er	no	0.9876602292060852	x
war	no	0.9874716401100159	x
,	no	0.9920982122421265	x
vermochte	no	0.9865199327468872	x
nicht	no	0.9871740341186523	x
den	no	0.9884711503982544	x
Rasenden	no	0.9866532683372498	x
zu	no	0.9819861650466919	x
bändigen	no	0.9686431884765625	x
;	no	0.9938107132911682	x
der	no	0.9824214577674866	x
schrie	no	0.9826360940933228	x
mit	no	0.986152172088623	x
fürchterlicher	no	0.9881928563117981	x
Stimme	no	0.9864830374717712	x
immerfort	no	0.9911156892776489	x
:	no	0.999886155128479	x
„	no	0.7967497110366821	direct
Holzpüppchen	no	0.9997593760490417	direct
,	no	0.9940887689590454	direct
dreh	no	0.9990565180778503	direct
dich	no	0.9985114932060242	direct
“	no	0.9999234676361084	direct
,	no	0.6069129109382629	x
und	no	0.9683798551559448	x
schlug	no	0.9800997376441956	x
um	no	0.9771305322647095	x
sich	no	0.9733662009239197	x
mit	no	0.9808753728866577	x
geballten	no	0.9842257499694824	x
Fäusten	no	0.9820644855499268	x
.	no	0.9885619878768921	x
Endlich	yes	0.6461109519004822	x
gelang	no	0.6852792501449585	x
es	no	0.6100107431411743	x
der	no	0.6921473145484924	x
vereinten	no	0.6571694612503052	x
Kraft	no	0.5853276252746582	x
mehrerer	no	0.5573169589042664	x
,	no	0.6466019153594971	x
ihn	no	0.5774033069610596	x
zu	no	0.5136759877204895	x
überwältigen	no	0.6004572510719299	x
,	no	0.5253911018371582	x
indem	no	0.5917631387710571	x
sie	no	0.6256001591682434	x
ihn	no	0.572208046913147	x
zu	no	0.6056230664253235	x
Boden	no	0.6329756379127502	x
warfen	no	0.7067268490791321	x
und	no	0.7035297155380249	x
banden	no	0.6205610632896423	x
.	no	0.4995553195476532	x
Seine	yes	0.6347289085388184	x
Worte	no	0.5998111963272095	x
gingen	no	0.5962957143783569	x
unter	no	0.6222863793373108	x
in	no	0.6552011370658875	x
entsetzlichem	no	0.6483705639839172	x
tierischen	no	0.5822814106941223	x
Gebrüll	no	0.6258489489555359	x
.	no	0.9737024307250977	x
So	yes	0.5060585141181946	x
in	no	0.6254312992095947	x
gräßlicher	no	0.576804518699646	x
Raserei	no	0.5564574003219604	x
tobend	no	0.7063918709754944	x
,	no	0.6993217468261719	x
wurde	no	0.6735674738883972	x
er	no	0.6470777988433838	x
nach	no	0.5491737723350525	x
dem	no	0.5112373232841492	x
Tollhause	no	0.5389432311058044	x
gebracht	no	0.6804063320159912	x
.	no	0.9896320104598999	x
Ehe	yes	0.49475058913230896	x
ich	no	0.7334722280502319	x
,	no	0.7747055292129517	x
günstiger	no	0.5433781147003174	x
Leser	no	0.5249783992767334	x
!	no	0.955466628074646	x
dir	yes	0.9349412322044373	x
zu	no	0.6793758869171143	x
erzählen	no	0.5436684489250183	x
fortfahre	no	0.5500383973121643	x
,	no	0.8498177528381348	x
was	no	0.7394688725471497	x
sich	no	0.6627296805381775	x
weiter	no	0.6696286797523499	x
mit	no	0.7272771596908569	x
dem	no	0.7553305625915527	x
unglücklichen	no	0.7098288536071777	x
Nathanael	no	0.648111879825592	x
zugetragen	no	0.8151764869689941	x
,	no	0.9749937057495117	x
kann	no	0.8627408742904663	x
ich	no	0.8054978847503662	x
dir	no	0.7762904763221741	x
,	no	0.761676549911499	x
solltest	no	0.7455915212631226	x
du	no	0.7400460839271545	x
einigen	no	0.7626519799232483	x
Anteil	no	0.7818134427070618	x
an	no	0.7934518456459045	x
dem	no	0.775882363319397	x
geschickten	no	0.7073013186454773	x
Mechanikus	no	0.581231951713562	x
und	no	0.6669811606407166	x
Automatfabrikanten	no	0.5104519128799438	x
Spallanzani	no	0.6934356689453125	x
nehmen	no	0.7713780403137207	x
,	no	0.5367087721824646	x
versichern	no	0.5462837815284729	x
,	no	0.8704307079315186	x
daß	no	0.8167135715484619	x
er	no	0.7686418890953064	x
von	no	0.7767593264579773	x
seinen	no	0.790677011013031	x
Wunden	no	0.7609850764274597	x
völlig	no	0.7140405774116516	x
geheilt	no	0.6868718266487122	x
wurde	no	0.6256317496299744	x
.	no	0.5498049259185791	x
Er	yes	0.7733069062232971	x
mußte	no	0.8922512531280518	x
indes	no	0.8841761350631714	x
die	no	0.8782716393470764	x
Universität	no	0.8442898988723755	x
verlassen	no	0.8411403894424438	x
,	no	0.8850160837173462	x
weil	no	0.8806185126304626	x
Nathanaels	no	0.9012287259101868	x
Geschichte	no	0.9064514636993408	x
Aufsehen	no	0.9246823191642761	x
erregt	no	0.9429095387458801	x
hatte	no	0.9538407921791077	x
und	no	0.9506893157958984	x
es	no	0.9596142172813416	x
allgemein	no	0.9735147356987	x
für	no	0.9706675410270691	x
gänzlich	no	0.9662586450576782	x
unerlaubten	no	0.9673384428024292	x
Betrug	no	0.9686130285263062	x
gehalten	no	0.9753499031066895	x
wurde	no	0.9840182662010193	x
,	no	0.9907054305076599	x
vernünftigen	no	0.9670090079307556	x
Teezirkeln	no	0.926198422908783	x
(	no	0.9932231903076172	x
Olimpia	no	0.9884374737739563	x
hatte	no	0.9855937361717224	x
sie	no	0.9866113662719727	x
mit	no	0.9839010834693909	x
Glück	no	0.9843643307685852	x
besucht	no	0.9874916076660156	x
)	no	0.9965463280677795	x
statt	no	0.9777982234954834	x
der	no	0.9836418628692627	x
lebendigen	no	0.9892143607139587	x
Person	no	0.9873080849647522	x
eine	no	0.9876553416252136	x
Holzpuppe	no	0.9845274686813354	x
einzuschwärzen	no	0.9801502227783203	x
.	no	0.9773320555686951	x
Juristen	yes	0.9910531640052795	x
nannten	no	0.9943984150886536	x
es	no	0.9860560894012451	x
sogar	no	0.9893348813056946	x
einen	no	0.9904414415359497	x
feinen	no	0.9904650449752808	x
und	no	0.9885362386703491	x
um	no	0.9894828200340271	x
so	no	0.9911313652992249	x
härter	no	0.9904521703720093	x
zu	no	0.990108847618103	x
bestrafenden	no	0.9907667636871338	x
Betrug	no	0.9897012710571289	x
,	no	0.9933813810348511	x
als	no	0.9878543019294739	x
er	no	0.9902037382125854	x
gegen	no	0.9898702502250671	x
das	no	0.9901040196418762	x
Publikum	no	0.9902427792549133	x
gerichtet	no	0.9914005398750305	x
und	no	0.9908775687217712	x
so	no	0.9909798502922058	x
schlau	no	0.9907093048095703	x
angelegt	no	0.9902969002723694	x
worden	no	0.9904962778091431	x
,	no	0.9940205216407776	x
daß	no	0.9905070066452026	x
kein	no	0.986212968826294	x
Mensch	no	0.9816039800643921	x
(	no	0.9978780746459961	x
ganz	no	0.9854922890663147	x
kluge	no	0.9866724014282227	x
Studenten	no	0.9862202405929565	x
ausgenommen	no	0.991814911365509	x
)	no	0.9970625042915344	x
es	no	0.978935956954956	x
gemerkt	no	0.9858574867248535	x
habe	no	0.9898569583892822	x
,	no	0.9942493438720703	x
unerachtet	no	0.9874540567398071	x
jetzt	no	0.9885677099227905	x
alle	no	0.9886947274208069	x
weise	no	0.9894977807998657	x
tun	no	0.9914509654045105	x
und	no	0.9895952343940735	x
sich	no	0.9902593493461609	x
auf	no	0.9891201257705688	x
allerlei	no	0.9888274669647217	x
Tatsachen	no	0.9908378720283508	x
berufen	no	0.9921994805335999	x
wollten	no	0.9910721182823181	x
,	no	0.9943607449531555	x
die	no	0.9873107671737671	x
ihnen	no	0.987967848777771	x
verdächtig	no	0.9904402494430542	x
vorgekommen	no	0.9913730621337891	x
.	no	0.9954342246055603	x
Diese	yes	0.8473024964332581	x
letzteren	no	0.9635586738586426	x
brachten	no	0.955122172832489	x
aber	no	0.9600862860679626	x
eigentlich	no	0.9715180993080139	x
nichts	no	0.9728877544403076	x
Gescheutes	no	0.9675524234771729	x
zutage	no	0.9743676781654358	x
.	no	0.9859750866889954	x
Denn	yes	0.9846208095550537	x
konnte	no	0.9804605841636658	x
z	no	0.9859108924865723	x
.	no	0.9784187078475952	x
B.	yes	0.993563175201416	x
wohl	no	0.9864046573638916	x
irgend	no	0.9858443737030029	x
jemanden	no	0.9877864122390747	x
verdächtig	no	0.9892542362213135	x
vorgekommen	no	0.9882779717445374	x
sein	no	0.9870913028717041	x
,	no	0.9945130348205566	x
daß	no	0.9868001937866211	x
nach	no	0.987559974193573	x
der	no	0.9901611804962158	x
Aussage	no	0.9896039962768555	x
eines	no	0.9906920790672302	x
eleganten	no	0.9916039109230042	x
Teeisten	no	0.9882689714431763	x
Olimpia	no	0.9895293116569519	x
gegen	no	0.990022599697113	x
alle	no	0.9891141653060913	x
Sitte	no	0.9890233278274536	x
öfter	no	0.9894055724143982	x
genieset	no	0.9901509284973145	x
als	no	0.9875190258026123	x
gegähnt	no	0.9903034567832947	x
hatte	no	0.9884968996047974	x
?	no	0.9802363514900208	x
Ersteres	yes	0.8903565406799316	x
,	no	0.9946382641792297	x
meinte	no	0.9973185658454895	x
der	no	0.9948428273200989	x
Elegant	no	0.99700528383255	x
,	no	0.9966533780097961	x
sei	no	0.9580851197242737	x
das	no	0.9437793493270874	x
Selbstaufziehen	no	0.9218127131462097	x
des	no	0.9580639004707336	x
verborgenen	no	0.9594748616218567	x
Triebwerks	no	0.9124460220336914	x
gewesen	no	0.8833878040313721	x
,	no	0.9684466123580933	x
merklich	no	0.9691694974899292	x
habe	no	0.9663506746292114	x
es	no	0.9582598805427551	x
dabei	no	0.9427819848060608	x
geknarrt	no	0.8905932903289795	x
,	no	0.9536998271942139	x
und	no	0.9569392800331116	x
so	no	0.9583728909492493	x
weiter	no	0.9537025094032288	x
.	no	0.7983530759811401	x
Der	yes	0.902634859085083	x
Professor	no	0.987146258354187	x
der	no	0.9779125452041626	x
Poesie	no	0.9792671203613281	x
und	no	0.980237603187561	x
Beredsamkeit	no	0.9870441555976868	x
nahm	no	0.9875024557113647	x
eine	no	0.9801629781723022	x
Prise	no	0.9749099612236023	x
,	no	0.9910325407981873	x
klappte	no	0.9879889488220215	x
die	no	0.9841147661209106	x
Dose	no	0.9845753908157349	x
zu	no	0.9717456698417664	x
,	no	0.9927331209182739	x
räusperte	no	0.987373411655426	x
sich	no	0.9834364652633667	x
und	no	0.9888532161712646	x
sprach	no	0.9898350834846497	x
feierlich	no	0.9950165152549744	x
:	no	0.9998551607131958	x
„	no	0.7010857462882996	direct
Hochzuverehrende	no	0.9912422895431519	direct
Herren	no	0.9991549253463745	direct
und	no	0.9972764849662781	direct
Damen	no	0.9970133304595947	direct
!	no	0.9988511800765991	direct
merken	yes	0.5806502103805542	direct
Sie	no	0.6952290534973145	direct
denn	no	0.6890380382537842	direct
nicht	no	0.6651225090026855	direct
,	no	0.504371702671051	direct
wo	no	0.7609204053878784	direct
der	no	0.8658464550971985	direct
Hase	no	0.8757508397102356	direct
im	no	0.8459499478340149	direct
Pfeffer	no	0.8160743117332458	direct
liegt	no	0.9513076543807983	direct
?	no	0.9988415837287903	direct
Das	yes	0.9552842378616333	direct
Ganze	no	0.9782751798629761	direct
ist	no	0.9861371517181396	direct
eine	no	0.9916986227035522	direct
Allegorie	no	0.9957299828529358	direct
–	no	0.9666311740875244	direct
eine	no	0.9882957935333252	direct
fortgeführte	no	0.9887357354164124	direct
Metapher	no	0.9975054860115051	direct
!	no	0.99909508228302	direct
–	yes	0.724459707736969	direct
Sie	no	0.9684188961982727	direct
verstehen	no	0.9866592884063721	direct
mich	no	0.9947012662887573	direct
!	no	0.9995297193527222	direct
–	yes	0.8826704621315002	direct
Sapienti	no	0.9925140738487244	direct
sat	no	0.9018566608428955	direct
!	no	0.9941258430480957	direct
“	no	0.9999639987945557	direct
Aber	no	0.5968653559684753	x
viele	no	0.7255421876907349	x
hochzuverehrende	no	0.7403779625892639	x
Herren	no	0.8857097029685974	x
beruhigten	no	0.9141243100166321	x
sich	no	0.9234002232551575	x
nicht	no	0.9146988391876221	x
dabei	no	0.8915500044822693	x
;	no	0.9556983709335327	x
die	no	0.9345507621765137	x
Geschichte	no	0.924680769443512	x
mit	no	0.9189302325248718	x
dem	no	0.9328801035881042	x
Automat	no	0.9505682587623596	x
hatte	no	0.9438357353210449	x
tief	no	0.9383398294448853	x
in	no	0.937042236328125	x
ihrer	no	0.946001410484314	x
Seele	no	0.9373613595962524	x
Wurzel	no	0.9111211895942688	x
gefaßt	no	0.8373786211013794	x
,	no	0.9002898335456848	x
und	no	0.9181081056594849	x
es	no	0.9120615124702454	x
schlich	no	0.9061418175697327	x
sich	no	0.8990936875343323	x
in	no	0.8987078070640564	x
der	no	0.9170023202896118	x
Tat	no	0.917495608329773	x
abscheuliches	no	0.9299503564834595	x
Mißtrauen	no	0.9150629639625549	x
gegen	no	0.912155032157898	x
menschliche	no	0.9174772500991821	x
Figuren	no	0.8994274139404297	x
ein	no	0.9094175100326538	x
.	no	0.9487351179122925	x
Um	yes	0.560895562171936	x
nun	no	0.6540610790252686	x
ganz	no	0.6967440247535706	x
überzeugt	no	0.7503990530967712	x
zu	no	0.7470939755439758	x
werden	no	0.7333492040634155	x
,	no	0.8879005908966064	x
daß	no	0.8337625861167908	x
man	no	0.8146991729736328	x
keine	no	0.8008174300193787	x
Holzpuppe	no	0.7148342728614807	x
liebe	no	0.5503884553909302	x
,	no	0.6983930468559265	x
wurde	no	0.8686134815216064	x
von	no	0.8679941296577454	x
mehrern	no	0.8536460399627686	x
Liebhabern	no	0.8270522356033325	x
verlangt	no	0.8202390074729919	x
,	no	0.9048432111740112	x
daß	no	0.8634366989135742	x
die	no	0.8782618045806885	x
Geliebte	no	0.8632526993751526	x
etwas	no	0.8489962816238403	x
taktlos	no	0.8591063022613525	x
singe	no	0.8917758464813232	x
und	no	0.8550149202346802	x
tanze	no	0.8640090823173523	x
,	no	0.9474219083786011	x
daß	no	0.9139667749404907	x
sie	no	0.8988375067710876	x
beim	no	0.9020859003067017	x
Vorlesen	no	0.8571974635124207	x
sticke	no	0.8083003163337708	x
,	no	0.9258577227592468	x
stricke	no	0.8624425530433655	x
,	no	0.9432176351547241	x
mit	no	0.9134125113487244	x
dem	no	0.8791455626487732	x
Möpschen	no	0.8531179428100586	x
spiele	no	0.9168156981468201	x
und	no	0.9269149303436279	x
so	no	0.9195752143859863	x
weiter	no	0.8967678546905518	x
,	no	0.9587223529815674	x
vor	no	0.9413833618164062	x
allen	no	0.9302738904953003	x
Dingen	no	0.9175455570220947	x
aber	no	0.8980993628501892	x
,	no	0.9598019123077393	x
daß	no	0.9418729543685913	x
sie	no	0.9349371790885925	x
nicht	no	0.9254255890846252	x
bloß	no	0.8934553861618042	x
höre	no	0.893145740032196	x
,	no	0.9603654742240906	x
sondern	no	0.9417893290519714	x
auch	no	0.9411868453025818	x
manchmal	no	0.9366508722305298	x
in	no	0.9258927702903748	x
der	no	0.9096652269363403	x
Art	no	0.8556486368179321	x
spreche	no	0.916279673576355	x
,	no	0.9757674932479858	x
daß	no	0.9422985911369324	x
dies	no	0.928568422794342	x
Sprechen	no	0.943077802658081	x
wirklich	no	0.9501615762710571	x
ein	no	0.9448734521865845	x
Denken	no	0.9137438535690308	x
und	no	0.9274449348449707	x
Empfinden	no	0.9116816520690918	x
voraussetze	no	0.9035155773162842	x
.	no	0.9322735667228699	x
Das	yes	0.9680010676383972	x
Liebesbündnis	no	0.9735730290412903	x
vieler	no	0.9654114842414856	x
wurde	no	0.9684352874755859	x
fester	no	0.9712399244308472	x
und	no	0.9716725945472717	x
dabei	no	0.9714239239692688	x
anmutiger	no	0.9723012447357178	x
,	no	0.9784792065620422	x
andere	no	0.9793184995651245	x
dagegen	no	0.9825515747070312	x
gingen	no	0.9817652702331543	x
leise	no	0.9831387996673584	x
auseinander	no	0.9847800731658936	x
.	no	0.9923689365386963	x
„	yes	0.9853734970092773	direct
Man	no	0.9980388283729553	direct
kann	no	0.9956573247909546	direct
wahrhaftig	no	0.9961268305778503	direct
nicht	no	0.9971497654914856	direct
dafür	no	0.9988822340965271	direct
stehen	no	0.9995007514953613	direct
“	no	0.9999769926071167	direct
,	no	0.5631891489028931	x
sagte	no	0.9578819274902344	x
dieser	no	0.964033305644989	x
und	no	0.9844308495521545	x
jener	no	0.9901095628738403	x
.	no	0.9974712133407593	x
In	yes	0.9799188375473022	x
den	no	0.9858004450798035	x
Tees	no	0.9864342212677002	x
